1.131390000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445800000000000000e+04
1.134299999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369100000000000000e+04
1.137220000000000027e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.312800000000000000e+04
1.140130000000000109e+03,2.300000000000000000e+01,3.413043478260869534e+01,2.200000000000000000e+01,1.040000000000000000e+02,1.369600000000000000e+04
1.143049999999999955e+03,4.700000000000000000e+01,3.246808510638297918e+01,1.900000000000000000e+01,1.240000000000000000e+02,9.061000000000000000e+03
1.145970000000000027e+03,3.600000000000000000e+01,2.808333333333333215e+01,1.550000000000000000e+01,1.430000000000000000e+02,8.446000000000000000e+03
1.148880000000000109e+03,5.900000000000000000e+01,2.308474576271186507e+01,1.800000000000000000e+01,8.400000000000000000e+01,8.770000000000000000e+03
1.151799999999999955e+03,5.100000000000000000e+01,3.198039215686274517e+01,2.000000000000000000e+01,1.640000000000000000e+02,9.107000000000000000e+03
1.154710000000000036e+03,9.200000000000000000e+01,2.785869565217391397e+01,1.950000000000000000e+01,1.350000000000000000e+02,1.035600000000000000e+04
1.157630000000000109e+03,8.300000000000000000e+01,3.065060240963855520e+01,2.100000000000000000e+01,1.410000000000000000e+02,1.033200000000000000e+04
1.160549999999999955e+03,9.200000000000000000e+01,2.671739130434782439e+01,2.150000000000000000e+01,8.300000000000000000e+01,1.038800000000000000e+04
1.163460000000000036e+03,9.500000000000000000e+01,2.910526315789473628e+01,2.200000000000000000e+01,1.340000000000000000e+02,1.113600000000000000e+04
